filename,city,lat,long,prompt,beautiful,clean
45.509009_9.222021_51414e85fdc9f04926007880_Milan.JPG,Milan,45.509009,9.222021,quiet scene couple people walking sidewalk weather appears sunny making pleasant day outdoor activities lined trees providing shade touch nature urban environment road good condition no visible obstructions debris buildings one sign seem signs damage neglect overall ambiance calm peaceful enjoying walk natural elements creating atmosphere,1,1
53.329470_-6.336138_5140d73efdc9f04926003797_Dublin.JPG,Dublin,53.32947,-6.336138,quiet residential area mix houses trees lined parked cars including side road also people walking along possibly going daily activities weather appears cloudy hint overcast skies clean wellmaintained no visible litter debris surrounding natural features include bushes add overall ambiance neighborhood buildings structures giving impression diverse wellestablished community presence suggests lively active part despite,2,1
48.150848_11.581436_514218affdc9f04926008174_Munich.JPG,Munich,48.150848,11.581436,showcasing lively urban scene weather appears cloudy hint sunlight peeking clouds lined trees providing pleasant green atmosphere several people walking around closer camera others away giving impression busy area bicycle parked sidewalk adding feel road conditions seem wellmaintained no visible signs damage debris buildings surrounding appear various types likely representing mix architectural styles purposes overall conveys sense liveliness activity going daily routines enjoying outdoor environment presence contribute ambiance making like typical day setting,1,1
50.444346_30.509300_513e5c31fdc9f0358700aa63_Kiev.JPG,Kiev,50.444346,30.5093,busy city large intersection multiple cars driving weather appears cloudy filled various vehicles including trucks also walking along sidewalk carrying handbags lined trees providing touch greenery urban environment buildings surrounding vary size architectural style indicating diverse neighborhood overall ambiance bustling lively people navigating streets sidewalks presence adds sense vibrant cityscape,1,1
-33.906812_151.153042_50f44807fdc9f065f0003c9a_Sydney.JPG,Sydney,-33.906812,151.153042,quiet cars parked side road weather appears cloudy relatively clean no visible moment lined trees providing shade pleasant atmosphere buildings mix residential commercial structures giving area sense community overall ambiance calm peaceful signs heavy traffic congestion,0,1
41.791424_-87.596415_513cb74afdc9f03587000aff_Chicago.JPG,Chicago,41.791424,-87.596415,busy mix vehicles lined trees providing pleasant natural atmosphere weather appears cloudy might affect visibility overall mood scene several cars truck road indicating moderately traffic lights present various points along ensuring proper flow safety can seen walking sidewalk contributing bustling urban environment clean wellmaintained buildings lining sides showcasing variety architectural styles presence cleanliness suggest area wellcared inviting drivers combination features creates dynamic lively,1,1
51.600754_-0.111962_513e1cedfdc9f03587009880_London.JPG,London,51.600754,-0.111962,pleasant inviting scene weather appears sunny clear making great day walking spending time outdoors lined trees providing shade touch nature urban environment road wellmaintained no visible debris obstacles several cars parked along indicating residential commercial area traffic however not obstructing causing significant congestion buildings lining various types sizes suggesting diverse neighborhood overall ambiance calm peaceful signs distress disorder clean wellkept contributes atmosphere feel comfortable enjoying natural surroundings,1,1
-33.901889_151.205765_50f44807fdc9f065f0003c71_Sydney.JPG,Sydney,-33.901889,151.205765,sunny day clear skies lined trees providing shade pleasant atmosphere road appears good condition no visible obstructions debris several cars parked driving along indicating busy area addition vehicles walking sidewalks going daily activities buildings surrounding vary height architectural style adding diversity urban landscape overall ambiance bustling yet comfortable city mix natural elements structures,1,1
38.771278_-9.187244_51409119fdc9f04926000434_Lisbon.JPG,Lisbon,38.771278,-9.187244,quiet peaceful scene lined trees providing shade pleasant atmosphere weather appears cloudy hint sunlight peeking clouds road paved good condition making easy walk vehicles including car truck not causing significant traffic congestion buildings either side white seem wellmaintained overall ambiance calm serene no signs chaos disturbances clean wellkept contributing walking experience,1,2
41.845487_-87.656015_513cc342fdc9f03587001653_Chicago.JPG,Chicago,41.845487,-87.656015,quiet cars parked side lined trees creating pleasant shaded environment weather appears sunny making great day walk no visible road good condition surrounding buildings various types sizes adding diversity overall ambiance calm peaceful sense tranquility due lack traffic presence seems wellmaintained clean contributing welcoming atmosphere drivers alike,1,0
52.433909_13.312122_513f30ecfdc9f0358700df3c_Berlin.JPG,Berlin,52.433909,13.312122,sunny day clear blue sky lined trees providing shade pleasant atmosphere road appears good condition no visible obstructions debris several cars parked along people walking around enjoying weather buildings mix residential commercial structures creating diverse lively urban environment overall ambiance calm inviting sense community leisure,1,1
48.121730_17.114722_5140c84ffdc9f049260021c3_Bratislava.JPG,Bratislava,48.12173,17.114722,narrow tall building looming overhead weather appears cloudy creating somewhat gloomy atmosphere relatively clean no visible debris litter vehicles scene giving calm quiet feel surrounding natural features include trees scattered along adding greenery urban environment buildings lining various types conditions appearing good repair others may show signs wear aging overall conveys sense tranquility solitude remains empty devoid activity,1,1
45.476725_9.243439_51414d5cfdc9f04926007587_Milan.JPG,Milan,45.476725,9.243439,crosswalk treelined weather appears sunny pleasant making great day walk lined trees providing shade sense tranquility several cars parked along truck also visible road good condition no obstructions debris buildings wellmaintained appear people walking sidewalk enjoying overall ambiance calm inviting mix natural elements urban infrastructure presence make enjoyable environment navigate,1,1
41.448056_2.175410_513d58a7fdc9f03587003319_Barcelona.JPG,Barcelona,41.448056,2.17541,quiet scene cars parked side road lined trees providing pleasant natural atmosphere weather appears cloudy may suggest cool overcast day people walking sidewalk one person closer left another presence adds sense activity otherwise calm buildings lining various types sizes indicating diverse urban environment overall ambiance peaceful appearing clean wellmaintained combination creates typical inviting serene,1,1
41.808544_-87.640659_513d33ecfdc9f035870029c3_Chicago.JPG,Chicago,41.808544,-87.640659,quiet cloudy sky overhead mostly empty cars parked driving along road no visible moment traffic light present indicating area regulated lined buildings including red brick building adds sense character scene appears good condition debris obstacles also adorned trees providing touch greenery shade overall ambiance calm peaceful hint urban charm,1,1
41.365880_2.139411_513d4b4efdc9f03587002e0b_Barcelona.JPG,Barcelona,41.36588,2.139411,white car driving weather appears sunny creating pleasant atmosphere lined trees providing shade touch nature urban environment cars parked along traffic light can seen distance buildings surrounding various sizes styles adding diversity area overall ambiance bustling yet city people enjoy daily activities,1,1
25.043042_121.552972_50f44505fdc9f065f00033bf_Taipei.JPG,Taipei,25.043042,121.552972,busy city mix vehicles including cars motorcycles parked along sides road lined tall buildings creating urban atmosphere weather appears sunny making pleasant day walking several people sidewalk going daily activities carrying handbags suggests might shopping running errands clean wellmaintained no visible litter debris trees lining providing greenery shade overall ambiance bustling energetic capturing essence lively,1,0
41.816507_-87.629441_513cb932fdc9f03587000cbe_Chicago.JPG,Chicago,41.816507,-87.629441,quiet scene clear sky overhead mostly empty no visible vehicles moment road appears good condition signs damage debris trees lining providing touch greenery shade spaced along creating pleasant atmosphere clean wellmaintained contributing overall ambiance surrounding area features buildings possibly indicating residential commercial neighborhood not overly tall dense allowing sense openness absence people suggests relatively calm peaceful,1,1
44.470481_26.021115_5140cf06fdc9f049260030da_Bucharest.JPG,Bucharest,44.470481,26.021115,scene large truck driving road possibly garbage moving front building two people standing sidewalk observing passes weather appears sunny creating pleasant atmosphere outdoor activities trees along providing shade greenery urban environment good condition no visible obstructions hazards buildings surrounding seem state disrepair giving area somewhat neglected appearance overall portrays typical day setting mix vehicles natural elements presence create lively contribute bustling,1,1
39.944171_-75.208454_51422e1bfdc9f04926008cba_Philadelphia.JPG,Philadelphia,39.944171,-75.208454,quiet residential mix red brick houses trees lining sidewalks lined parked cars including truck also visible distance weather appears cloudy hint overcast skies no vehicles giving calm peaceful atmosphere buildings wellmaintained appearing good condition clean wellorganized litter debris presence vegetation adds touch greenery scene making pleasant environment leisurely walk overall conveys serene inviting enjoy,1,1
40.462443_-3.642009_51408f53fdc9f0492600008b_Madrid.JPG,Madrid,40.462443,-3.642009,lively urban scene mix vehicles people lined tall buildings including apartment complexes give area densely populated feel weather appears sunny pleasant making great day outdoor activities road busy various cars trucks parked along side others motion also walking sidewalks adding bustling atmosphere trees providing touch greenery landscape overall ambiance typical city creating vibrant active environment,1,1
20.625459_-103.391530_51413480fdc9f0492600469e_Guadalajara.JPG,Guadalajara,20.625459,-103.39153,calm quiet scene weather appears sunny pleasant making great day walk lined trees providing shade touch nature urban setting road relatively empty cars driving couple people walking along sidewalk buildings either side various types sizes adding diversity neighborhood overall ambiance peaceful inviting sense community relaxation,0,1
48.845940_2.313470_513e605dfdc9f0358700b3a7_Paris.JPG,Paris,48.84594,2.31347,quiet buildings lining sidewalk weather appears sunny making pleasant day walking clean wellmaintained no visible litter debris vehicles giving impression peaceful calm atmosphere lined trees providing shade touch greenery urban environment mix styles sizes adding variety character area overall ambiance serene signs activity disturbances,1,1
51.555459_-0.085633_513e1d8efdc9f03587009a23_London.JPG,London,51.555459,-0.085633,quiet peaceful scene lined trees houses creating pleasant inviting atmosphere weather appears cloudy adds sense calmness cars parked along truck visible distance road clean wellmaintained indicating area wellcared no giving impression serene neighborhood buildings seem wellkept signs neglect decay provide touch greenery contribute overall ambiance portrays calm residential focus natural surroundings,1,1
50.098205_14.394364_50f5ed57fdc9f065f0008c49_Prague.JPG,Prague,50.098205,14.394364,pleasant inviting scene weather appears sunny warm making great day walk lined trees providing shade sense tranquility road clean wellmaintained indicating city takes care infrastructure several cars parked along people can seen walking standing nearby buildings wellkept appear mix residential commercial properties overall ambiance calm welcoming neighborhood enjoy leisurely stroll relaxing outdoors,1,1
41.871973_-87.696129_513cbf16fdc9f03587001237_Chicago.JPG,Chicago,41.871973,-87.696129,quiet cars parked along side road weather appears sunny clear blue sky overhead lined trees providing pleasant natural atmosphere no visible buildings appear wellmaintained good condition clean wellkept litter debris overall ambiance calm peaceful sense order cleanliness combination creates inviting environment residents alike,1,2
42.360032_-71.049271_513d6a64fdc9f03587004a5d_Boston.JPG,Boston,42.360032,-71.049271,lively bustling urban scene weather appears pleasant mix cloudy sunny conditions lined trees providing shade touch nature cityscape road busy cars trucks including black truck parked side numerous people walking along sidewalk carrying handbags buildings surrounding old new showcasing citys architectural diversity overall ambiance vibrant energetic sense activity movement air,1,0
29.761840_-95.275906_513d334bfdc9f03587002955_Houston.JPG,Houston,29.76184,-95.275906,residential area mix houses apartment buildings weather appears cloudy blue sky visible background relatively clean no litter debris several cars parked along including trucks indicating busy trees providing shade greenery scene overall ambiance calm peaceful sense community living,1,1
52.187632_21.186639_50f42b52fdc9f065f0001354_Warsaw.JPG,Warsaw,52.187632,21.186639,quiet residential treelined sidewalk weather appears sunny pleasant making great day walk clean wellmaintained no visible litter debris vehicles giving peaceful serene atmosphere surrounding buildings wellkept appear good condition featuring trees front adding overall charm neighborhood lined providing shade sense tranquility ambiance calm inviting ideal location leisurely stroll,0,2
50.400675_30.636129_513e5ca6fdc9f0358700ab9d_Kiev.JPG,Kiev,50.400675,30.636129,mix vehicles buildings background weather appears cloudy relatively clean several cars parked driving along trucks also visible surrounding natural features include trees lining provide shade greenery urban environment vary size architectural style indicating diverse neighborhood no presence multiple suggests active used local community overall ambiance typical city elements,1,1
48.882869_2.317664_513e606dfdc9f0358700b3c1_Paris.JPG,Paris,48.882869,2.317664,lively urban scene mix buildings vehicles people lined tall red exteriors adding vibrant touch atmosphere weather appears pleasant clear sky mild temperatures relatively clean no visible litter debris several parked motorcycles cars along indicating busy area can seen walking standing sidewalks contributing bustling environment addition trees provide greenery landscape enhancing overall ambiance presence crosswalk suggests designed accommodate making safe accessible space navigate portrays active elements natural features,1,1
-22.926288_-43.248420_50f5ebacfdc9f065f000846b_RioDeJaneiro.JPG,RioDeJaneiro,-22.926288,-43.24842,captures quiet scene small town cars parked along side road weather appears sunny making pleasant day stroll no visible giving peaceful calm atmosphere lined buildings tall others shorter creating diverse architectural landscape good condition obstructions debris trees sidewalk adding touch greenery urban environment overall portrays serene mix styles ambiance,1,1
42.302526_-71.086878_513d68a4fdc9f03587004448_Boston.JPG,Boston,42.302526,-71.086878,sunny day providing pleasant weather outdoor activities lined trees creating shaded comfortable environment walking road appears good condition no visible obstacles debris vehicles giving impression quiet peaceful surrounding buildings modest size seem wellmaintained overall ambiance calm inviting natural elements contributing atmosphere,1,1
40.026127_-75.122031_5142282dfdc9f04926008728_Philadelphia.JPG,Philadelphia,40.026127,-75.122031,pleasant lively scene weather appears sunny warm making great day walking spending time outdoors lined trees providing shade touch nature urban setting road busy cars truck indicating welltraveled area several traffic lights along ensuring safe flow buildings either side mix residential commercial properties contributing overall character neighborhood clean wellmaintained reflecting pride care taken community terms people sidewalk likely going daily routines enjoying presence individuals adds atmosphere portrays vibrant inviting environment perfect leisurely stroll casual,0,2
48.156898_11.587051_51392980818ede129600114c_Munich.JPG,Munich,48.156898,11.587051,pleasant calm scene weather appears sunny making great day walk lined trees providing shade sense tranquility several cars parked along people can seen walking standing nearby road good condition no visible obstructions debris buildings yellow color giving area warm inviting atmosphere overall ambiance peaceful suburban neighborhood enjoy leisurely stroll relaxing outdoors,1,2
41.894949_-87.625466_513d383cfdc9f03587002c43_Chicago.JPG,Chicago,41.894949,-87.625466,busy city crosswalk weather appears sunny creating pleasant atmosphere outdoor activities lined trees providing shade touch nature urban setting several cars truck driving indicating bustling area traffic presence multiple vehicles suggests wellconnected accessible commuters buildings surrounding tall appear wellmaintained contributing overall cleanliness orderliness scene clearly marked ensuring safety navigating portrays lively organized environment mix natural elements create comfortable inviting dwellers,1,2
51.531524_-0.019019_513e19fefdc9f035870090bc_London.JPG,London,51.531524,-0.019019,tunnellike structure road weather appears sunny creating pleasant atmosphere relatively empty cars parked side no visible vehicles motion surrounding area features buildings including adds interesting architectural element scene clean wellmaintained contributing ambiance trees vegetation overall presents calm quiet focus unique,1,2
51.539221_-0.101128_513e1dc3fdc9f03587009aad_London.JPG,London,51.539221,-0.101128,narrow lined buildings including small shop appears relatively quiet no visible vehicles weather seems overcast cloudy sky clean wellmaintained trees vegetation appear good condition overall ambiance scene calm peaceful,1,1
1.333572_103.944160_50f562dafdc9f065f0005ae8_Singapore.JPG,Singapore,1.333572,103.94416,quiet scene blue car parked front house lined trees providing pleasant shaded environment weather appears sunny inviting making great day outdoor activities no vehicles visible giving calm peaceful atmosphere buildings wellmaintained seem residential nature overall ambiance serene combination creating relaxing enjoyable leisurely walk,1,1
60.163509_24.854621_5141344cfdc9f049260045de_Helsinki.JPG,Helsinki,60.163509,24.854621,shows quiet mix natural urban elements lined trees providing pleasant shaded environment walking weather appears overcast cloudy sky might suggest cool gloomy day no visible vehicles giving calm peaceful atmosphere road relatively empty signs congestion heavy traffic buildings side various types sizes adding diversity landscape clean wellmaintained litter debris overall ambiance serene sense tranquility appealing seeking walk moment solitude,1,1
52.520085_13.618526_513f29defdc9f0358700d43e_Berlin.JPG,Berlin,52.520085,13.618526,quiet residential neighborhood treelined weather appears pleasant clear sky mild temperatures clean wellmaintained no visible litter debris several cars parked along people can seen walking standing near buildings lining mix houses apartment complexes appearing older others modern trees wellkept providing shade sense calm area overall ambiance peaceful inviting strong community environment,1,1
-33.991223_151.133484_50f4480ffdc9f065f0003cdb_Sydney.JPG,Sydney,-33.991223,151.133484,quiet weather appears sunny pleasant clear skies gentle breeze lined trees providing sense calm shade road good condition no visible obstructions debris vehicles giving impression peaceful serene atmosphere buildings lining wellmaintained signs damage neglect overall ambiance one tranquility orderliness focus natural elements absence human activity,0,1
59.333137_18.076168_50f55e08fdc9f065f00049f2_Stockholm.JPG,Stockholm,59.333137,18.076168,bustling city mix cyclists weather appears sunny making pleasant day outdoor activities lined trees providing shade touch nature urban environment several people walking riding bicycles contributing lively atmosphere individuals carrying handbags indicating might running errands commuting clean wellmaintained reflecting citys commitment cleanliness order surrounding buildings various sizes architectural styles showcasing diversity history busy sharing space overall ambiance vibrant energetic dynamic life,0,1
47.564983_-122.286071_50f563fdfdc9f065f0005fb9_Seattle.JPG,Seattle,47.564983,-122.286071,quiet residential sunny day gentle breeze blowing lined trees providing shade pleasant atmosphere several cars parked along including trucks driving road houses wellmaintained yards no visible people can seen background possibly enjoying outdoors attending homes appears good condition damage debris overall ambiance calm peaceful sense community neighborhood charm,1,1
55.673462_37.546393_513e2147fdc9f0358700a40c_Moscow.JPG,Moscow,55.673462,37.546393,pleasant inviting scene weather appears mild sunny making great day walk clean wellmaintained no visible litter debris road conditions seem good signs damage obstruction vehicles including cars truck not numerous obstructive presence multiple trees adds touch greenery urban environment area feel natural relaxing buildings surrounding varying heights architectural styles creating diverse interesting backdrop people walking along sidewalk enjoying overall ambiance combination creates welcoming comfortable atmosphere drivers alike,1,2
1.305790_103.760958_50f5609afdc9f065f000527e_Singapore.JPG,Singapore,1.30579,103.760958,focus surrounding buildings parked cars weather appears cloudy hint overcast skies relatively clean no visible litter debris several along people can seen walking standing nearby lined trees providing touch greenery shade area tall appear wellmaintained possibly apartments office spaces overall ambiance typical urban scene mix vehicles,1,1
45.517691_9.176688_51414f2dfdc9f04926007a20_Milan.JPG,Milan,45.517691,9.176688,quiet treelined mix residential commercial buildings lined trees providing shade pleasant atmosphere weather appears cloudy doesnt seem raining causing significant discomfort cars parked along couple people can seen walking standing near road good condition no visible obstructions debris various types sizes appearing older others modern overall ambiance calm peaceful sense community neighborhood charm,1,1
52.513302_13.370160_513f30a1fdc9f0358700deff_Berlin.JPG,Berlin,52.513302,13.37016,portrays dark night car driving road appears wet possibly due rain recent rainfall no visible vehicles scene giving quiet empty atmosphere surrounding buildings tall seem good condition signs damage neglect relatively clean noticeable litter debris trees vegetation overall ambiance calm peaceful darkness adding sense mystery,1,1
48.122400_11.693830_513926be818ede129600108b_Munich.JPG,Munich,48.1224,11.69383,presents quiet peaceful atmosphere weather appears cloudy hint overcast skies lined trees providing touch nature scene road conditions seem relatively good no visible obstructions debris several cars parked along mix different types sizes closer foreground others away presence multiple suggests might residential area busy buildings lining appear condition signs damage neglect overall ambiance calm serene sense tranquility not motion clean surrounding environment seems wellmaintained,1,1
-33.943907_151.123830_50f447dafdc9f065f0003b78_Sydney.JPG,Sydney,-33.943907,151.12383,sunny day clear skies providing pleasant atmosphere lined trees adding touch greenery urban environment several cars parked along also driving road presence multiple create sense busy yet comfortable neighborhood surrounding buildings appear wellmaintained no signs damage neglect overall ambiance typical suburban residential area people can enjoy outdoors clean wellorganized visible litter debris combination weather orderly creates welcoming drivers alike,1,1
52.486675_13.308769_513f30b6fdc9f0358700df11_Berlin.JPG,Berlin,52.486675,13.308769,captures showcasing sunny day clear skies lined trees providing shade pleasant atmosphere potted plants placed along sidewalk adding greenery enhancing overall aesthetic area relatively quiet no visible vehicles moment buildings lining appear wellmaintained road conditions seem good shape presence suggests wellkept possibly residential commercial neighborhood portrays calm inviting scene mix natural elements creating environment residents alike,1,2
43.731013_-79.504387_50f42eb2fdc9f065f000237b_Toronto.JPG,Toronto,43.731013,-79.504387,residential cloudy day mix houses trees lining road appears relatively quiet no vehicles visible scene various sizes styles lined adding touch greenery neighborhood overall ambiance calm peaceful sky creating slightly overcast atmosphere wellmaintained signs litter debris,1,2
51.451954_-0.189122_513e1e65fdc9f03587009c57_London.JPG,London,51.451954,-0.189122,pleasant wellmaintained urban environment weather appears sunny mild making comfortable day walking spending time outdoors lined trees providing shade touch nature cityscape road conditions seem good shape no visible obstructions debris several parked cars along indicating residential commercial area buildings surrounding various types sizes suggesting diverse neighborhood overall ambiance calm inviting sense order cleanliness vehicles people sidewalk driving presence elements adds lively atmosphere scene,1,1
41.965541_12.537645_51409b9cfdc9f049260010c6_Rome.JPG,Rome,41.965541,12.537645,quiet crosswalk weather appears sunny making pleasant day walking surrounded buildings mix residential commercial properties road conditions seem good no visible obstructions debris cars parked along couple people can seen standing nearby lined trees providing shade touch nature urban environment overall ambiance calm peaceful signs heavy traffic congestion presence indicates area pedestrianfriendly cleanliness suggests wellmaintained,0,1
50.472874_30.451560_513e5bf7fdc9f0358700a9bd_Kiev.JPG,Kiev,50.472874,30.45156,quiet cars trucks driving road weather appears cloudy hint rain air lined trees providing pleasant natural atmosphere walking along sidewalk carrying backpacks wellmaintained buildings either side good condition overall ambiance calm peaceful mix urban elements,1,1
48.139224_11.561122_51421862fdc9f04926008127_Munich.JPG,Munich,48.139224,11.561122,busy city mix vehicles weather appears sunny making pleasant day outdoor activities lined buildings including tall apartment building gives impression bustling urban environment several cars truck driving parked side bicycles can also seen motion indicating supports various modes transportation clean trees providing greenery landscape numerous walking along sidewalk going daily carrying handbags suggests might shopping running errands overall ambiance lively energetic capturing essence,1,1
48.078650_11.667917_514219e5fdc9f049260082b5_Munich.JPG,Munich,48.07865,11.667917,quiet scene person riding bicycle road weather appears sunny pleasant making great day outdoor activities lined trees providing sense nature greenery urban environment conditions seem good shape no visible obstructions hazards vehicles giving impression peaceful calm atmosphere buildings white possibly indicating residential area neighborhood cohesive architectural style overall ambiance serene inviting combination surroundings enjoyable place walk cycle,1,1
39.747314_-104.918746_513d6a6afdc9f03587004a6b_Denver.JPG,Denver,39.747314,-104.918746,quiet residential cars parked side road lined trees providing pleasant shaded environment weather appears sunny clear making great day outdoor activities no visible suggest people might inside homes nearby buildings appear wellmaintained overall ambiance calm peaceful,1,0
52.537870_13.602671_513f2b32fdc9f0358700d671_Berlin.JPG,Berlin,52.53787,13.602671,busy city woman walking sidewalk lined tall buildings several people around carrying backpacks weather appears cloudy clean wellmaintained vehicles including car bus presence indicates bustling urban area also couple potted plants placed along adding touch greenery cityscape overall portrays typical day going daily routines navigating environment,1,1
22.333999_114.142530_513d6a33fdc9f035870049b9_HongKong.JPG,HongKong,22.333999,114.14253,busy urban scene mix natural elements manmade structures weather appears cloudy creating somewhat gloomy atmosphere lined trees providing greenery landscape numerous cars parked along people can seen walking standing near presence vehicles indicates bustling area fair amount activity surrounding buildings vary size style appearing older others modern overall ambiance typical city go daily routines navigate streets creates sense balance nature development,1,1
52.602385_13.360652_513f2eb2fdc9f0358700dc6c_Berlin.JPG,Berlin,52.602385,13.360652,quiet scene clear blue sky overhead lined trees providing pleasant shaded environment people walking along sidewalk enjoying weather terms road conditions appears wellmaintained free visible obstructions debris no cars vehicles giving impression peaceful calm atmosphere surrounding buildings modest size seem good condition overall ambiance one tranquility relaxation comfortable space stroll enjoy outdoors,1,1
51.534924_-0.271884_513e1f60fdc9f03587009ef4_London.JPG,London,51.534924,-0.271884,quiet scene weather appears sunny clear blue sky overhead surrounded trees providing pleasant natural atmosphere road empty no visible vehicles moment people sitting sidewalk possibly taking break enjoying outdoors clean wellmaintained contributing environment buildings lining various types sizes adding overall diversity presence absence traffic create peaceful relaxing walking,1,1
40.461393_-3.662736_51408bb4fdc9f0358700e9ac_Madrid.JPG,Madrid,40.461393,-3.662736,red car parked side road weather appears sunny creating pleasant atmosphere several trees lining providing shade adding overall aesthetic area relatively clean no visible litter debris cars along truck also present buildings brick construction giving classic charming feel absence people might suggest photo taken less busy time day generally quiet portrays calm inviting scene mix natural elements urban structures,1,1
40.010327_-75.194681_50f61461beb2fed910000784_Philadelphia.JPG,Philadelphia,40.010327,-75.194681,quiet residential mix vehicles parked along sides several cars truck visible distance lined trees providing pleasant shaded environment weather appears sunny clear making nice day outdoor activities no seems wellmaintained clean buildings houses apartment complexes giving area diverse lively atmosphere overall ambiance calm peaceful focus neighborhood natural elements contribute charm,1,1
50.471264_30.441092_513e5e59fdc9f0358700b042_Kiev.JPG,Kiev,50.471264,30.441092,quiet treelined cloudy sky overhead road appears good condition no visible obstructions debris cars including small car driving couple parked background addition walking along sidewalk one person closer foreground two others presence trees buildings adds overall ambiance scene creating sense peaceful suburban neighborhood clean wellmaintained contributing pleasant experience,0,1
1.338427_103.972632_50f56268fdc9f065f0005a3f_Singapore.JPG,Singapore,1.338427,103.972632,quiet cloudy sky overhead lined trees providing shade pleasant atmosphere no visible vehicles giving calm peaceful vibe road appears good condition signs damage obstruction surrounding buildings modern design suggesting area might commercial residential district clean wellmaintained contributing overall ambiance scene lack people indicate photo taken time less busy early morning late evening,1,1
59.333467_18.062963_50f55e1cfdc9f065f0004ad7_Stockholm.JPG,Stockholm,59.333467,18.062963,lively scene mix people vehicles buildings weather appears cloudy doesnt seem raining causing significant discomfort relatively clean no noticeable debris litter several walking along sidewalk carrying handbags bicyclists also present one person riding bike busy various including cars trucks moving road surrounding old new structures giving area diverse architectural feel trees scattered adding greenery urban environment overall portrays bustling city cyclists creating vibrant active atmosphere,1,1
45.567443_-73.637993_5185d51cfdc9f03fd500147c_Montreal.JPG,Montreal,45.567443,-73.637993,quiet mix vehicles buildings lined parked cars sides trucks present well weather appears cloudy giving scene slightly overcast atmosphere surrounded trees providing touch nature urban setting no visible adds calm peaceful ambiance lining various types sizes contributing diversity neighborhood road conditions seem good shape signs damage obstruction overall impression one tranquility orderliness wellmaintained harmonious blend natural elements,0,1
-33.950973_151.064088_50f46454fdc9f065f00045a3_Sydney.JPG,Sydney,-33.950973,151.064088,quiet residential cars parked along side lined trees providing pleasant natural atmosphere weather appears sunny making day outdoor activities people walking sidewalk enjoying peaceful surroundings clean wellmaintained no visible litter debris buildings wellkept seem good condition overall conveys calm inviting neighborhood perfect leisurely stroll relaxing outdoors,1,1
38.750340_-9.203081_514089ddfdc9f0358700e5e6_Lisbon.JPG,Lisbon,38.75034,-9.203081,lively urban scene mix vehicles people weather appears sunny making pleasant day outdoors lined trees providing shade touch nature environment road conditions seem relatively smooth no visible obstructions debris variety including cars truck motorcycle presence multiple indicates busy area likely near commercial residential district several walking along carrying handbags suggesting might shopping running errands buildings surrounding various types sizes adding diversity overall ambiance bustling energetic blend life natural elements,1,1
55.683390_37.639921_513e1a83fdc9f03587009223_Moscow.JPG,Moscow,55.68339,37.639921,quiet scene blue car driving road sky cloudy creating slightly overcast atmosphere people walking along sidewalk one person closer left side another lined trees providing touch nature shade also couple benches placed offering place sit relax overall ambiance calm peaceful appearing clean wellmaintained buildings lining various types sizes adding diversity urban environment,0,1
33.753466_-84.401507_513d7c73fdc9f03587006ed3_Atlanta.JPG,Atlanta,33.753466,-84.401507,quiet treelined fence one side weather appears sunny making pleasant day walk mostly empty cars parked along no visible scene traffic moving lined trees providing shade sense tranquility buildings residential front overall ambiance calm peaceful hint smalltown atmosphere wellmaintained clean litter debris,1,1
52.278473_20.916785_50f42c6efdc9f065f0001c4d_Warsaw.JPG,Warsaw,52.278473,20.916785,quiet scene weather appears sunny pleasant making great day outdoor activities surrounded trees providing touch nature urban environment road empty no visible vehicles moment lined buildings vary size architectural style appear wellmaintained others might need bit attention overall ambiance calm peaceful sense tranquility one expect,1,1
40.406910_-3.760978_51408c6bfdc9f0358700eb0d_Madrid.JPG,Madrid,40.40691,-3.760978,treelined car driving road weather appears sunny making pleasant day walking surrounded lush green trees providing shade sense tranquility conditions seem good shape no visible obstructions hazards people can seen background possibly standing near buildings lining appear wellmaintained adding overall cleanliness area clean litter debris presence absence heavy traffic congestion contribute calm inviting atmosphere,0,2
55.851610_37.487691_513e2031fdc9f0358700a12c_Moscow.JPG,Moscow,55.85161,37.487691,peaceful scene weather appears cloudy slightly overcast sky surrounded natural features including grassy area body water possibly lake background road conditions seem relatively clean wellmaintained no visible debris obstructions walking along enjoying pleasant ambiance pairs others individually lined trees providing touch greenery shade overall calm serene sense tranquility relaxation,1,1
29.744424_-95.451791_513d33cefdc9f035870029aa_Houston.JPG,Houston,29.744424,-95.451791,quiet residential mix houses apartment buildings lined trees providing shade pleasant atmosphere weather appears sunny warm making day outdoor activities cars parked along couple people can seen walking standing near road conditions seem good shape no visible obstructions debris wellmaintained overall ambiance calm inviting clean wellorganized contributing safe comfortable environment residents alike,1,0
52.591310_13.318910_513f2a47fdc9f0358700d4f7_Berlin.JPG,Berlin,52.59131,13.31891,quiet residential lined houses trees weather appears sunny pleasant making nice day walk clean wellmaintained no visible litter debris various sizes styles creating diverse inviting atmosphere people walking along enjoying peaceful surroundings carrying handbags suggests might running errands going daily activities providing shade touch nature urban environment overall portrays calm perfect leisurely stroll relaxing outdoors,1,2
41.894248_-87.667368_513cc138fdc9f0358700145f_Chicago.JPG,Chicago,41.894248,-87.667368,quiet lined parked cars sides appears relatively clean wellmaintained no visible litter debris weather sunny pleasant making comfortable day walking people along sidewalk overall atmosphere seems calm peaceful trees providing shade touch greenery urban environment buildings either side varying heights architectural styles adding diversity scene road conditions appear good potholes obstructions different sizes models indicating mix residents visitors area portrays inviting enjoy,1,1
